Type;Method;Mode;Platform;Jit;.NET;toolchain;Runtime;Warmup;Target;IntParam;AvrTime;StdDev;op/s;StdErr
MemCopyBench;ArrayCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;0;4.3432;.0825;230,324,244.88;.0151
MemCopyBench;BlockCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;0;4.8666;.0886;205,545,857.61;.0162
MemCopyBench;VectorizedCopyExtension;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;0;2.027;.0346;493,472,059.76;.0063
MemCopyBench;ArrayCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;1;5.7284;.0951;174,613,397.66;.0174
MemCopyBench;BlockCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;1;6.0099;.0102;166,393,078.33;.0019
MemCopyBench;VectorizedCopyExtension;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;1;3.584;.0616;279,095,553.59;.0113
MemCopyBench;ArrayCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;2;5.8;.0925;172,457,750.22;.0169
MemCopyBench;BlockCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;2;5.8619;.1;170,641,279.28;.0183
MemCopyBench;VectorizedCopyExtension;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;2;3.8173;.0027;261,962,919.83;.0005
MemCopyBench;ArrayCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;3;5.7231;.1;174,780,635.43;.0183
MemCopyBench;BlockCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;3;5.8703;.1008;170,396,161.19;.0184
MemCopyBench;VectorizedCopyExtension;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;3;4.0668;.0739;245,973,535.19;.0135
MemCopyBench;ArrayCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;4;5.871;.0208;170,332,048.11;.0038
MemCopyBench;BlockCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;4;5.9355;.1026;168,528,148.03;.0187
MemCopyBench;VectorizedCopyExtension;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;4;3.5801;.0603;279,400,369.43;.011
MemCopyBench;ArrayCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;5;5.8673;.0104;170,437,225.19;.0019
MemCopyBench;BlockCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;5;5.9407;.106;168,382,732.88;.0193
MemCopyBench;VectorizedCopyExtension;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;5;3.6774;.0127;271,932,810.61;.0023
MemCopyBench;ArrayCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;6;5.941;.0978;168,365,533.85;.0179
MemCopyBench;BlockCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;6;6.1561;.0152;162,442,647.10;.0028
MemCopyBench;VectorizedCopyExtension;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;6;4.1069;.0139;243,496,948.01;.0025
MemCopyBench;ArrayCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;7;5.8682;.0978;170,455,514.03;.0179
MemCopyBench;BlockCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;7;6.0837;.1084;164,425,534.76;.0198
MemCopyBench;VectorizedCopyExtension;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;7;4.3471;.0761;230,106,855.01;.0139
MemCopyBench;ArrayCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;8;5.796;.1014;172,584,514.72;.0185
MemCopyBench;BlockCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;8;5.9406;.0969;168,375,832.85;.0177
MemCopyBench;VectorizedCopyExtension;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;8;3.6227;.0597;276,111,777.08;.0109
MemCopyBench;ArrayCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;9;5.8628;.01;170,568,210.23;.0018
MemCopyBench;BlockCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;9;6.0097;.0147;166,397,469.33;.0027
MemCopyBench;VectorizedCopyExtension;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;9;3.9651;.0076;252,203,935.83;.0014
MemCopyBench;ArrayCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;10;5.8639;.0113;170,536,867.40;.0021
MemCopyBench;BlockCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;10;5.9407;.0975;168,374,467.10;.0178
MemCopyBench;VectorizedCopyExtension;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;10;4.2031;.0708;237,984,581.70;.0129
MemCopyBench;ArrayCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;11;6.0222;.0384;166,059,674.28;.007
MemCopyBench;BlockCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;11;6.0856;.1006;164,365,421.87;.0184
MemCopyBench;VectorizedCopyExtension;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;11;4.398;.0114;227,378,140.50;.0021
MemCopyBench;ArrayCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;12;5.7978;.0968;172,525,275.05;.0177
MemCopyBench;BlockCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;12;5.9368;.1118;168,499,595.33;.0204
MemCopyBench;VectorizedCopyExtension;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;12;3.8656;.0701;258,771,249.76;.0128
MemCopyBench;ArrayCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;13;5.8599;.0985;170,697,280.28;.018
MemCopyBench;BlockCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;13;5.9452;.0198;168,205,061.59;.0036
MemCopyBench;VectorizedCopyExtension;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;13;4.0097;.0764;249,478,943.34;.014
MemCopyBench;ArrayCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;14;5.8726;.1039;170,332,872.65;.019
MemCopyBench;BlockCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;14;6.0807;.1034;164,500,497.80;.0189
MemCopyBench;VectorizedCopyExtension;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;14;4.3579;.0741;229,535,593.28;.0135
MemCopyBench;ArrayCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;15;5.9407;.1045;168,380,987.89;.0191
MemCopyBench;BlockCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;15;6.0864;.1013;164,346,271.10;.0185
MemCopyBench;VectorizedCopyExtension;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;15;4.6881;.0691;213,349,804.77;.0126
MemCopyBench;ArrayCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;16;5.7952;.1034;172,611,407.93;.0189
MemCopyBench;BlockCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;16;5.9432;.1025;168,307,450.63;.0187
MemCopyBench;VectorizedCopyExtension;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;16;3.8084;.0088;262,578,647.13;.0016
MemCopyBench;ArrayCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;17;10.6954;.005;93,498,530.53;.0009
MemCopyBench;BlockCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;17;10.7207;.1785;93,303,079.33;.0326
MemCopyBench;VectorizedCopyExtension;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;17;4.1017;.003;243,800,116.81;.0005
MemCopyBench;ArrayCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;18;10.5726;.1837;94,611,697.63;.0335
MemCopyBench;BlockCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;18;10.7337;.1975;93,195,517.60;.0361
MemCopyBench;VectorizedCopyExtension;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;18;4.2452;.0136;235,559,959.02;.0025
MemCopyBench;ArrayCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;19;10.6961;.0099;93,492,317.08;.0018
MemCopyBench;BlockCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;19;10.5863;.198;94,493,228.69;.0361
MemCopyBench;VectorizedCopyExtension;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;19;4.7175;.2517;212,539,091.31;.046
MemCopyBench;ArrayCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;20;10.9211;.8896;92,124,670.55;.1624
MemCopyBench;BlockCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;20;10.8452;.009;92,206,820.56;.0016
MemCopyBench;VectorizedCopyExtension;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;20;3.9598;.0051;252,538,656.81;.0009
MemCopyBench;ArrayCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;21;10.5724;.1783;94,611,974.25;.0326
MemCopyBench;BlockCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;21;10.8392;.0055;92,257,363.86;.001
MemCopyBench;VectorizedCopyExtension;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;21;4.2442;.0065;235,617,715.97;.0012
MemCopyBench;ArrayCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;22;10.6972;.0124;93,482,939.16;.0023
MemCopyBench;BlockCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;22;10.468;.0311;95,530,367.23;.0057
MemCopyBench;VectorizedCopyExtension;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;22;4.5098;.0951;221,833,862.72;.0174
MemCopyBench;ArrayCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;23;10.5796;.1825;94,548,608.52;.0333
MemCopyBench;BlockCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;23;10.5863;.1857;94,489,275.32;.0339
MemCopyBench;VectorizedCopyExtension;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;23;4.6925;.017;213,106,580.99;.0031
MemCopyBench;ArrayCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;24;10.7015;.0256;93,445,585.62;.0047
MemCopyBench;BlockCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;24;10.8423;.0068;92,231,634.97;.0012
MemCopyBench;VectorizedCopyExtension;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;24;3.8208;.0251;261,736,065.75;.0046
MemCopyBench;ArrayCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;25;10.577;.1734;94,569,267.61;.0317
MemCopyBench;BlockCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;25;10.4676;.0376;95,533,654.76;.0069
MemCopyBench;VectorizedCopyExtension;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;25;4.0966;.0753;244,184,056.13;.0137
MemCopyBench;ArrayCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;26;10.8758;.5318;92,156,372.85;.0971
MemCopyBench;BlockCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;26;10.5921;.1797;94,436,119.76;.0328
MemCopyBench;VectorizedCopyExtension;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;26;4.3465;.0769;230,139,687.68;.014
MemCopyBench;ArrayCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;27;10.4394;.1844;95,819,737.35;.0337
MemCopyBench;BlockCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;27;10.8496;.0193;92,169,376.78;.0035
MemCopyBench;VectorizedCopyExtension;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;27;4.4507;.0814;224,754,784.46;.0149
MemCopyBench;ArrayCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;28;10.7901;.4255;92,815,804.65;.0777
MemCopyBench;BlockCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;28;10.8418;.0038;92,235,904.69;.0007
MemCopyBench;VectorizedCopyExtension;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;28;4.1366;.0478;241,772,377.39;.0087
MemCopyBench;ArrayCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;29;10.5736;.1783;94,601,907.58;.0325
MemCopyBench;BlockCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;29;10.5867;.1856;94,486,179.54;.0339
MemCopyBench;VectorizedCopyExtension;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;29;4.1551;.0704;240,733,052.56;.0128
MemCopyBench;ArrayCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;30;10.6983;.019;93,473,071.47;.0035
MemCopyBench;BlockCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;30;10.8461;.0249;92,199,634.98;.0045
MemCopyBench;VectorizedCopyExtension;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;30;4.784;.0932;209,105,993.58;.017
MemCopyBench;ArrayCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;31;10.5758;.1861;94,583,717.64;.034
MemCopyBench;BlockCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;31;10.8505;.0259;92,161,874.17;.0047
MemCopyBench;VectorizedCopyExtension;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;31;4.8411;.0221;206,569,087.60;.004
MemCopyBench;ArrayCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;32;10.5688;.1852;94,646,552.93;.0338
MemCopyBench;BlockCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;32;10.4672;.0402;95,537,677.55;.0073
MemCopyBench;VectorizedCopyExtension;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;32;2.7518;.05;363,515,306.64;.0091
MemCopyBench;ArrayCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;33;10.5647;.1977;94,687,082.77;.0361
MemCopyBench;BlockCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;33;10.5894;.1819;94,461,058.17;.0332
MemCopyBench;VectorizedCopyExtension;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;33;4.1079;.0114;243,435,478.42;.0021
MemCopyBench;ArrayCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;34;10.6961;.0034;93,492,194.97;.0006
MemCopyBench;BlockCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;34;10.8399;.0041;92,252,082.38;.0007
MemCopyBench;VectorizedCopyExtension;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;34;4.3481;.073;230,046,570.17;.0133
MemCopyBench;ArrayCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;35;10.6989;.0191;93,467,991.23;.0035
MemCopyBench;BlockCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;35;10.7163;.1887;93,343,696.60;.0344
MemCopyBench;VectorizedCopyExtension;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;35;4.4708;.0788;223,741,943.23;.0144
MemCopyBench;ArrayCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;36;10.6876;.3019;93,639,068.50;.0551
MemCopyBench;BlockCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;36;10.8447;.0251;92,211,290.49;.0046
MemCopyBench;VectorizedCopyExtension;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;36;4.0572;.0692;246,548,152.20;.0126
MemCopyBench;ArrayCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;37;11.0047;.7339;91,248,906.70;.134
MemCopyBench;BlockCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;37;10.8497;.038;92,169,925.93;.0069
MemCopyBench;VectorizedCopyExtension;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;37;4.2041;.0736;237,933,398.49;.0134
MemCopyBench;ArrayCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;38;10.569;.1822;94,643,529.65;.0333
MemCopyBench;BlockCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;38;10.8497;.0273;92,168,736.47;.005
MemCopyBench;VectorizedCopyExtension;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;38;4.4621;.0773;224,173,089.50;.0141
MemCopyBench;ArrayCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;39;10.4477;.1792;95,742,065.87;.0327
MemCopyBench;BlockCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;39;10.5826;.1863;94,522,324.65;.034
MemCopyBench;VectorizedCopyExtension;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;39;4.8572;.0111;205,880,173.08;.002
MemCopyBench;ArrayCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;40;10.5745;.1778;94,593,115.63;.0325
MemCopyBench;BlockCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;40;10.7357;.1674;93,169,449.07;.0306
MemCopyBench;VectorizedCopyExtension;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;40;4.0031;.0755;249,893,099.40;.0138
MemCopyBench;ArrayCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;41;10.7052;.0403;93,414,127.26;.0074
MemCopyBench;BlockCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;41;10.7163;.188;93,344,062.30;.0343
MemCopyBench;VectorizedCopyExtension;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;41;4.3465;.078;230,143,660.37;.0142
MemCopyBench;ArrayCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;42;10.4468;.1874;95,752,896.34;.0342
MemCopyBench;BlockCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;42;10.4636;.0292;95,570,271.75;.0053
MemCopyBench;VectorizedCopyExtension;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;42;4.6383;.0817;215,662,815.73;.0149
MemCopyBench;ArrayCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;43;10.4503;.1812;95,718,238.83;.0331
MemCopyBench;BlockCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;43;10.5768;.1914;94,575,828.67;.0349
MemCopyBench;VectorizedCopyExtension;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;43;4.7315;.0853;211,413,378.48;.0156
MemCopyBench;ArrayCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;44;10.6974;.0251;93,480,731.60;.0046
MemCopyBench;BlockCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;44;10.8399;.0074;92,251,738.01;.0013
MemCopyBench;VectorizedCopyExtension;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;44;4.4153;.0125;226,489,223.32;.0023
MemCopyBench;ArrayCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;45;10.4417;.1816;95,797,298.71;.0332
MemCopyBench;BlockCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;45;10.7124;.1849;93,376,649.25;.0338
MemCopyBench;VectorizedCopyExtension;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;45;4.4386;.0768;225,361,446.43;.014
MemCopyBench;ArrayCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;46;10.5716;.1853;94,621,194.04;.0338
MemCopyBench;BlockCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;46;10.5959;.1766;94,400,935.04;.0322
MemCopyBench;VectorizedCopyExtension;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;46;4.8211;.1021;207,513,219.66;.0186
MemCopyBench;ArrayCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;47;10.5774;.193;94,572,136.25;.0352
MemCopyBench;BlockCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;47;10.7115;.1838;93,384,868.72;.0336
MemCopyBench;VectorizedCopyExtension;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;47;5.0163;.0902;199,412,917.35;.0165
MemCopyBench;ArrayCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;48;10.7236;.0447;93,254,055.87;.0082
MemCopyBench;BlockCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;48;10.5947;.1771;94,412,237.25;.0323
MemCopyBench;VectorizedCopyExtension;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;48;4.1953;.0739;238,430,563.58;.0135
MemCopyBench;ArrayCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;49;10.6932;.023;93,517,462.00;.0042
MemCopyBench;BlockCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;49;10.8352;.0184;92,291,977.47;.0034
MemCopyBench;VectorizedCopyExtension;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;49;4.4882;.0854;222,883,635.31;.0156
MemCopyBench;ArrayCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;50;10.5692;.1829;94,641,893.59;.0334
MemCopyBench;BlockCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;50;10.5813;.1775;94,531,829.34;.0324
MemCopyBench;VectorizedCopyExtension;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;50;4.7818;.0843;209,190,309.78;.0154
MemCopyBench;ArrayCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;51;10.7062;.0437;93,405,272.22;.008
MemCopyBench;BlockCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;51;10.7144;.1858;93,360,033.35;.0339
MemCopyBench;VectorizedCopyExtension;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;51;4.8948;.0903;204,363,940.83;.0165
MemCopyBench;ArrayCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;52;10.5718;.1752;94,616,953.99;.032
MemCopyBench;BlockCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;52;10.7187;.1882;93,322,595.59;.0344
MemCopyBench;VectorizedCopyExtension;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;52;4.4951;.0806;222,536,108.01;.0147
MemCopyBench;ArrayCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;53;10.578;.192;94,565,822.23;.0351
MemCopyBench;BlockCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;53;10.7211;.1888;93,301,972.95;.0345
MemCopyBench;VectorizedCopyExtension;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;53;4.6009;.0692;217,394,557.63;.0126
MemCopyBench;ArrayCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;54;10.578;.1817;94,562,802.38;.0332
MemCopyBench;BlockCopy;Throughput;X64;RyuJit;HostFramework;Classic;Clr;5;10;54;10.5926;.1811;94,432,281.42;.0331
